Produto,Total
Caixa Bluetooth,25147.72
Fone Pro,16815.82
Smartwatch,14902.39
Mouse Óptico,10154.66
Bola Oficial,8818.55
Teclado Mecânico,7689.60
Cafeteira X,7677.76
Jogo De Facas,7265.64
Carrinho Rc,6930.25
Quebra-Cabeça 500Pç,6747.04
Panela Antiaderente,6387.04
Garrafa Térmica,6255.80
Camiseta Básica,5988.42
Mochila Fitness,5538.62
Liquidificador Turbo,4900.40
Tênis Casual,4817.64
Boné Snapback,4567.39
Camiseta Dry,4391.41
Jogo De Tabuleiro,3686.90
Estojo,3685.49
Blocos Criativos,3568.24
Tênis Running,3525.14
Aspirador 900,3033.59
Boneca Classic,2894.21
Calça Jeans,2738.51
Lapis,2680.62
Caneta,1800.32
Caderno,1613.18
Mochila,1599.62
Jaqueta Leve,1361.71
